"County","Election District","Election Precinct","Cong","Legs","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"03","004","003","07","40","Hillary Clinton","DEM","President - Vice Pres","","Y","","194",""
"03","004","003","07","40","Gary Johnson","LIB","President - Vice Pres","","","","1",""
"03","004","003","07","40","Jill Stein","GRN","President - Vice Pres","","","","2",""
"03","004","003","07","40","Paij Boring","REP","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Joann Breivogel","REP","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Jacqueline Gates","REP","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Stephen McCarthy","REP","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Janet L. Reid","REP","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Paul Adams","DEM","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Cathy Johnson Pendleton","DEM","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Doug Terry","DEM","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Mary E. Thomas","DEM","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","William E. Bowhall, Jr.","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Theodis Brown, Sr","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Darrell L. Castle","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Roque Rocky De La Fuente","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Richard Baxter Edgell","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","James Hedges","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Tom Hoefling","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Lynn Kahn","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Mohammed Keita","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Gloria La Riva ","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Ken Lash","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","David Librace","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Star Locke","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Michael A. Maturen","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Evan McMullin","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Kevin  M. Moreau","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Michael S Olkowski","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Marshall Schoenke","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Joe Schriner","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Coop Smith","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Michael L. Mike Smith","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Sistah Soldjah","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Emidio Soltysik","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","J. J. Vogel-Walcutt","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Jerry White","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Mitchell Williams","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Demetra Jefferson Wysinger","OTH","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Shelia Bolar","UNF","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Dana E. Brown","UNF","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Robert Buchanan","UNF","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Martin Carlisle","UNF","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Richard Duncan","UNF","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Ameer Flippin","UNF","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Cherunda Fox","UNF","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Ben Hartnell","UNF","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Gerald Jennings, II","UNF","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Laurence Kotlikoff","UNF","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Joseph A. Maldanado","UNF","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Michael B. Puskar","UNF","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Maurice Symonette","UNF","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Kora Roberta Katz Vakil","UNF","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Anthony Tony J. Valdivia","UNF","President - Vice Pres","","","Y","0",""
"03","004","003","07","40","Other Write-Ins","BOT","President - Vice Pres","","","Y","1",""
"03","004","003","07","40","Kathy Szeliga","REP","U.S. Senator           ","","","","6",""
"03","004","003","07","40","Chris Van Hollen","DEM","U.S. Senator           ","","Y","","189",""
"03","004","003","07","40","Margaret Flowers","GRN","U.S. Senator           ","","","","9",""
"03","004","003","07","40","Jeffrey Binkins","DEM","U.S. Senator           ","","","Y","0",""
"03","004","003","07","40","Bob Robinson","DEM","U.S. Senator           ","","","Y","1",""
"03","004","003","07","40","Charles U. Smith","DEM","U.S. Senator           ","","","Y","0",""
"03","004","003","07","40","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","004","003","07","40","Greg Dorsey","UNF","U.S. Senator           ","","","Y","0",""
"03","004","003","07","40","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","004","003","07","40","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"03","004","003","07","40","Corrogan R. Vaughn","REP","Rep in Congress","07","","","2",""
"03","004","003","07","40","Elijah Cummings","DEM","Rep in Congress","07","Y","","192",""
"03","004","003","07","40","Myles B. Hoenig","GRN","Rep in Congress","07","","","9",""
"03","004","003","07","40","William T. Newton","REP","Rep in Congress","07","","Y","0",""
"03","004","003","07","40","Michael T. Pearson","REP","Rep in Congress","07","","Y","0",""
"03","004","003","07","40","Other Write-Ins","BOT","Rep in Congress","07","","Y","0",""
"03","004","003","07","40","Alan Walden","REP","Mayor                  ","","","","4",""
"03","004","003","07","40","Catherine E. Pugh","DEM","Mayor                  ","","Y","","123",""
"03","004","003","07","40","Joshua Harris","GRN","Mayor                  ","","","","11",""
"03","004","003","07","40","Steven H. Smith","REP","Mayor                  ","","","Y","0",""
"03","004","003","07","40","Mack Clifton","DEM","Mayor                  ","","","Y","0",""
"03","004","003","07","40","Sheila Dixon","DEM","Mayor                  ","","","Y","63",""
"03","004","003","07","40","Frank Francisco Logan","IND","Mayor                  ","","","Y","0",""
"03","004","003","07","40","Sarah Klauda","UNF","Mayor                  ","","","Y","0",""
"03","004","003","07","40","LaVern AW. Murray","UNF","Mayor                  ","","","Y","0",""
"03","004","003","07","40","Other Write-Ins","BOT","Mayor                  ","","","Y","0",""
"03","004","003","07","40","Shannon Wright","REP","President City Council","","","","3",""
"03","004","003","07","40","Bernard C. Jack Young","DEM","President City Council","","Y","","186",""
"03","004","003","07","40","Susan Gaztanaga","LIB","President City Council","","","","2",""
"03","004","003","07","40","Connor Meek","GRN","President City Council","","","","6",""
"03","004","003","07","40","Sharon Black","UNF","President City Council","","","","7",""
"03","004","003","07","40","Other Write-Ins","BOT","President City Council","","","Y","1",""
"03","004","003","07","40","Joan M. Pratt","DEM","Comptroller            ","","Y","","189",""
"03","004","003","07","40","Jon Bombach","LIB","Comptroller            ","","","","11",""
"03","004","003","07","40","Other Write-Ins","BOT","Comptroller            ","","","Y","0",""
"03","004","003","07","40","Eric Costello","DEM","Member City Council","011","Y","","188",""
"03","004","003","07","40","Other Write-Ins","BOT","Member City Council","011","","Y","0",""
"03","004","003","07","40","Shannon E. Avery","BOT","Judge of the Circuit Court","08","Y","","111",""
"03","004","003","07","40","Audrey J. Sylvia Carrion","BOT","Judge of the Circuit Court","08","Y","","91",""
"03","004","003","07","40","Michael A. DiPietro","BOT","Judge of the Circuit Court","08","Y","","84",""
"03","004","003","07","40","Karen Chaya Friedman","BOT","Judge of the Circuit Court","08","Y","","92",""
"03","004","003","07","40","Wanda Keyes Heard","BOT","Judge of the Circuit Court","08","Y","","100",""
"03","004","003","07","40","Cynthia H. Jones","BOT","Judge of the Circuit Court","08","Y","","106",""
"03","004","003","07","40","Other Write-Ins","BOT","Judge of the Circuit Court","08","","Y","1",""
"03","004","003","07","40","Dan Friedman","BOT","Judge Special Appeals At Large","","Y","","145","37"
"03","005","001","07","46","Donald J. Trump","REP","President - Vice Pres","","","","14",""
"03","005","001","07","46","Hillary Clinton","DEM","President - Vice Pres","","Y","","440",""
"03","005","001","07","46","Gary Johnson","LIB","President - Vice Pres","","","","2",""
"03","005","001","07","46","Jill Stein","GRN","President - Vice Pres","","","","6",""
"03","005","001","07","46","Paij Boring","REP","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Joann Breivogel","REP","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Jacqueline Gates","REP","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Stephen McCarthy","REP","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Janet L. Reid","REP","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Paul Adams","DEM","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Cathy Johnson Pendleton","DEM","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Doug Terry","DEM","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Mary E. Thomas","DEM","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","William E. Bowhall, Jr.","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Theodis Brown, Sr","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Darrell L. Castle","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Roque Rocky De La Fuente","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Richard Baxter Edgell","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","James Hedges","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Tom Hoefling","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Lynn Kahn","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Mohammed Keita","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Gloria La Riva ","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Ken Lash","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","David Librace","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Star Locke","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Michael A. Maturen","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Evan McMullin","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Kevin  M. Moreau","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Michael S Olkowski","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Marshall Schoenke","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Joe Schriner","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Coop Smith","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Michael L. Mike Smith","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Sistah Soldjah","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Emidio Soltysik","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","J. J. Vogel-Walcutt","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Jerry White","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Mitchell Williams","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Demetra Jefferson Wysinger","OTH","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Shelia Bolar","UNF","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Dana E. Brown","UNF","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Robert Buchanan","UNF","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Martin Carlisle","UNF","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Richard Duncan","UNF","President - Vice Pres","","","Y","0",""
"03","005","001","07","46","Ameer Flippin","UNF","President - Vice Pres","","","Y","0",""
